"ID_A"|"sci_name_1"|"ID_R"|"sci_name_2"|"CO_PROJET"|"STATUT"|"field_synonym_status"|"NOTES"
21195|"Gladiolus dalenii Van Geel subsp. dalenii"|185709|"Bobartia natalensis (Regel) Klatt"|"FSA"|"?"|116073|
21197|"Gladiolus debilis Ker Gawl."|21196|"Gladiolus debilis var. cochleatus (Sweet) G.J. Lewis"|"FSA"|"="|116074|
21197|"Gladiolus debilis Ker Gawl."|21627|"Gladiolus cochleatus Sweet"|"FSA"|"="|116074|
21197|"Gladiolus debilis Ker Gawl."|21628|"Gladiolus lambda Klatt"|"FSA"|"="|116074|
21200|"Gladiolus densiflorus Baker"|21236|"Gladiolus invenustus G.J. Lewis"|"FSA"|"="|116074|
21205|"Gladiolus ecklonii Lehm."|21629|"Gladiolus inclusus F. Bolus"|"FSA"|"="|116074|
21205|"Gladiolus ecklonii Lehm."|41524|"Gladiolus marmoratus Tausch"|"FSA"|"="|116074|"- fide Gladiolus, Rev. of Sth Afr. Sp., 40"
21212|"Gladiolus equitans Thunb."|21153|"Gladiolus alatus var. namaquensis (Ker Gawl.) Baker"|"FSA"|"="|116074|
21212|"Gladiolus equitans Thunb."|21630|"Gladiolus namaquensis Ker Gawl."|"FSA"|"="|116074|
21215|"Gladiolus flanaganii Baker"|21192|"Gladiolus cruentus auct."|"FSA"|"="|116074|"sensu G.J.Lewis et al. p.p., non T.Moore"
21217|"Gladiolus floribundus Jacq."|21631|"Gladiolus bowkeri G.J. Lewis"|"FSA"|"="|116074|
21217|"Gladiolus floribundus Jacq."|21632|"Gladiolus graminifolius (Baker) G.J. Lewis"|"FSA"|"="|116074|
21217|"Gladiolus floribundus Jacq."|35138|"Acidanthera graminifolia Baker"|"FSA"|"="|116074|"- fide IPNI"
21217|"Gladiolus floribundus Jacq."|35144|"Montbretia pauciflora Baker"|"FSA"|"="|116074|"- fide Gladiolus, Rev. of the Sth Afr. Sp., 101"
21217|"Gladiolus floribundus Jacq."|35146|"Acidanthera pauciflora (Baker) Benth."|"FSA"|"="|116074|"- fide Gladiolus, Rev. of the Sth Afr. Sp., 101"
21217|"Gladiolus floribundus Jacq."|35147|"Tritonia pauciflora (Baker) Klatt"|"FSA"|"="|116074|"non Baker - fide Fl. S. Africa 7(2:1): 125"
21217|"Gladiolus floribundus Jacq."|35151|"Acidanthera forsythiana Baker"|"FSA"|"="|116074|"- fide Gladiolus, Rev. of Sth Afr. Sp., 101"
21217|"Gladiolus floribundus Jacq."|35207|"Antholyza spicata Mill."|"FSA"|"="|116074|"non Andrews nec Klatt - fide Gladiolus, Rev. of Sth Afr. Sp., 101"
21217|"Gladiolus floribundus Jacq."|35839|"Gladiolus vittatus Zucc."|"FSA"|"="|116074|"non Hornem. - fide Gladiolus, Rev. of Sth Afr. Sp., 101"
21217|"Gladiolus floribundus Jacq."|35841|"Gladiolus undulatus Jacq."|"FSA"|"="|116074|"- fide Gladiolus, Rev. of Sth Afr. Sp., 101"
21217|"Gladiolus floribundus Jacq."|35843|"Gladiolus striatus Andrews"|"FSA"|"="|116074|"non Jacq. - fide Gladiolus, Rev. of Sth Afr. Sp., 101"
21221|"Gladiolus fourcadei (L. Bolus) Goldblatt & M. P. de Vos"|21123|"Antholyza fourcadei L. Bolus"|"FSA"|"#"|116072|
21221|"Gladiolus fourcadei (L. Bolus) Goldblatt & M. P. de Vos"|22329|"Homoglossum fourcadei (L. Bolus) N.E. Br."|"FSA"|"#"|116072|
21223|"Gladiolus gracilis Jacq."|41510|"Gladiolus scaber Spreng. & Link"|"FSA"|"="|116074|"- fide Gladiolus, Rev. of Sth Afr. Sp., 225"
21226|"Gladiolus gueinzii Kunze"|21633|"Gladiolus sabulosus G.J. Lewis"|"FSA"|"="|116074|
21226|"Gladiolus gueinzii Kunze"|22657|"Acidanthera brevicollis Baker"|"FSA"|"="|116074|
21227|"Gladiolus guthriei F. Bolus"|21268|"Gladiolus odoratus L. Bolus"|"FSA"|"="|116074|
21227|"Gladiolus guthriei F. Bolus"|21634|"Gladiolus eulophioides F. Bolus"|"FSA"|"="|116074|
21228|"Gladiolus hirsutus Jacq."|21295|"Gladiolus punctulatus var. autumnalis G.J. Lewis"|"FSA"|"="|116074|
21228|"Gladiolus hirsutus Jacq."|21296|"Gladiolus punctulatus Schrank var. punctulatus"|"FSA"|"="|116074|
21228|"Gladiolus hirsutus Jacq."|21348|"Gladiolus villosus Ker Gawl."|"FSA"|"="|116074|
21228|"Gladiolus hirsutus Jacq."|21636|"Gladiolus pilosus Eckl."|"FSA"|"="|116074|
21229|"Gladiolus hollandii L. Bolus"|21342|"Gladiolus varius var. elatus F. Bolus"|"FSA"|"="|116074|
21230|"Gladiolus huttonii (N.E. Br.) Goldblatt & M. P. de Vos"|22331|"Homoglossum hollandii L. Bolus var. hollandii"|"FSA"|"="|116074|
21230|"Gladiolus huttonii (N.E. Br.) Goldblatt & M. P. de Vos"|22332|"Homoglossum hollandii var. zitzikammense L. Bolus"|"FSA"|"="|116074|
21230|"Gladiolus huttonii (N.E. Br.) Goldblatt & M. P. de Vos"|22333|"Homoglossum huttonii N.E. Br."|"FSA"|"#"|116072|
21231|"Gladiolus hyalinus Jacq."|21188|"Gladiolus confusus N.E. Br."|"FSA"|"="|116074|
21231|"Gladiolus hyalinus Jacq."|21637|"Gladiolus strictus Jacq."|"FSA"|"="|116074|
21232|"Gladiolus inflatus Thunb."|21233|"Gladiolus inflatus var. louiseae (L. Bolus) Oberm."|"FSA"|"="|116074|
21232|"Gladiolus inflatus Thunb."|21638|"Gladiolus bolusii Baker"|"FSA"|"="|116074|
21232|"Gladiolus inflatus Thunb."|21639|"Gladiolus louiseae L. Bolus"|"FSA"|"="|116074|
21232|"Gladiolus inflatus Thunb."|35833|"Gladiolus hastatus Thunb."|"FSA"|"="|116074|"excl. Syn. G.angustus sensu Jacq. - fide Gladiolus, Rev. of Sth Afr. Sp., 239"
21237|"Gladiolus involutus D. Delaroche"|21647|"Gladiolus muirii L. Bolus"|"FSA"|"?"|116073|
21242|"Gladiolus leptosiphon F. Bolus"|20387|"Radinosiphon leptosiphon (F. Bolus) N.E. Br."|"FSA"|"#"|116072|
21243|"Gladiolus liliaceus Houtt."|21225|"Gladiolus grandis (Thunb.) Thunb."|"FSA"|"="|116074|
21243|"Gladiolus liliaceus Houtt."|21641|"Gladiolus tristis var. grandis Thunb."|"FSA"|"="|116074|
21243|"Gladiolus liliaceus Houtt."|21642|"Gladiolus versicolor Andrews"|"FSA"|"="|116074|
21243|"Gladiolus liliaceus Houtt."|21643|"Gladiolus versicolor var. major Ker Gawl."|"FSA"|"="|116074|
21252|"Gladiolus maculatus Sweet"|21251|"Gladiolus maculatus subsp. hibernus (Ingram) Oberm."|"FSA"|"="|116074|
21252|"Gladiolus maculatus Sweet"|21644|"Gladiolus hibernus Ingram"|"FSA"|"="|116074|
21252|"Gladiolus maculatus Sweet"|21645|"Gladiolus breynianus Ker Gawl."|"FSA"|"="|116074|
21252|"Gladiolus maculatus Sweet"|21646|"Gladiolus vaginatus var. fergusoniae L. Bolus"|"FSA"|"="|116074|
21254|"Gladiolus magnificus (Harms) Goldblatt"|20406|"Chasmanthe spectabilis (Schinz) N.E. Br."|"FSA"|"="|116074|
21254|"Gladiolus magnificus (Harms) Goldblatt"|20409|"Oenostachys zambesiacus (Baker) Goldblatt"|"FSA"|"="|116074|
21254|"Gladiolus magnificus (Harms) Goldblatt"|21102|"Antholyza magnifica Harms"|"FSA"|"#"|116072|
21254|"Gladiolus magnificus (Harms) Goldblatt"|21103|"Antholyza zambesiaca Baker"|"FSA"|"="|116074|
21254|"Gladiolus magnificus (Harms) Goldblatt"|21113|"Antholyza spectabilis Schinz"|"FSA"|"="|116074|
21254|"Gladiolus magnificus (Harms) Goldblatt"|22362|"Petamenes spectabilis (Schinz) E. Phillips"|"FSA"|"="|116074|
21254|"Gladiolus magnificus (Harms) Goldblatt"|22369|"Petamenes zambesiaca (Baker) N.E. Br."|"FSA"|"="|116074|
21254|"Gladiolus magnificus (Harms) Goldblatt"|22370|"Petamenes magnificus (Harms) R. C. Foster"|"FSA"|"#"|116072|
21256|"Gladiolus martleyi L. Bolus"|21281|"Gladiolus pillansii G.J. Lewis var. pillansii"|"FSA"|"="|116074|
21256|"Gladiolus martleyi L. Bolus"|21282|"Gladiolus pillansii var. roseus G.J. Lewis"|"FSA"|"="|116074|
21262|"Gladiolus mutabilis G.J. Lewis"|21647|"Gladiolus muirii L. Bolus"|"FSA"|"="|116074|"(1924)"
21267|"Gladiolus ochroleucus Baker"|21329|"Gladiolus triangulus G.J. Lewis"|"FSA"|"="|116074|
21267|"Gladiolus ochroleucus Baker"|21648|"Gladiolus reductus Baker"|"FSA"|"="|116074|
21267|"Gladiolus ochroleucus Baker"|21649|"Gladiolus kirkii Baker"|"FSA"|"="|116074|
21267|"Gladiolus ochroleucus Baker"|21650|"Gladiolus masoniorum C.H. Wright"|"FSA"|"="|116074|
21267|"Gladiolus ochroleucus Baker"|21651|"Gladiolus stanfordiae L. Bolus"|"FSA"|"="|116074|
21269|"Gladiolus oppositiflorus Herb."|21270|"Gladiolus oppositiflorus subsp. salmoneus (Baker) Oberm."|"FSA"|"="|116074|
21269|"Gladiolus oppositiflorus Herb."|21310|"Gladiolus salmoneus Baker"|"FSA"|"="|116074|
21269|"Gladiolus oppositiflorus Herb."|21652|"Gladiolus blackwellii L. Bolus"|"FSA"|"="|116074|
21269|"Gladiolus oppositiflorus Herb."|41528|"Gladiolus flabellifer Tausch"|"FSA"|"="|116074|"- fide Gladiolus, Rev. of Sth Afr. Sp., 26"
21271|"Gladiolus orchidiflorus Andrews"|21653|"Gladiolus viperatus Ker Gawl."|"FSA"|"="|116074|
21271|"Gladiolus orchidiflorus Andrews"|21654|"Gladiolus dregei Klatt"|"FSA"|"="|116074|
21273|"Gladiolus ornatus Klatt"|35834|"Gladiolus thunbergii Eckl."|"FSA"|"="|116074|"- fide Gladiolus, Rev. of Sth Afr. Sp., 222"
21274|"Gladiolus overbergensis Goldblatt & M. P. de Vos"|21124|"Antholyza guthriei L. Bolus"|"FSA"|"="|116074|
21274|"Gladiolus overbergensis Goldblatt & M. P. de Vos"|22330|"Homoglossum guthriei (L. Bolus) L. Bolus"|"FSA"|"="|116074|
21274|"Gladiolus overbergensis Goldblatt & M. P. de Vos"|22374|"Petamenes guthriei (L. Bolus) N.E. Br."|"FSA"|"="|116074|
21276|"Gladiolus papilio Hook. f."|21655|"Gladiolus purpureo-auratus Hook. f."|"FSA"|"="|116074|
21276|"Gladiolus papilio Hook. f."|21656|"Gladiolus brachyscyphus Baker"|"FSA"|"="|116074|
21276|"Gladiolus papilio Hook. f."|21657|"Gladiolus spathulatus Baker"|"FSA"|"="|116074|
21276|"Gladiolus papilio Hook. f."|21658|"Gladiolus schlechteri Baker"|"FSA"|"="|116074|
21277|"Gladiolus parvulus Schltr."|21324|"Gladiolus subaphyllus N.E. Br."|"FSA"|"="|116074|
21277|"Gladiolus parvulus Schltr."|35514|"Ixia brevifolia Baker"|"FSA"|"="|116074|"- fide Fl. S. Africa 7(2:1): 81"
21277|"Gladiolus parvulus Schltr."|47748|"Geissorhiza gracilis Baker"|"FSA"|"="|116074|"- fide Ann. Missouri Bot. Garden 72(2), 443"
21278|"Gladiolus permeabilis subsp. edulis (Burch. ex Ker Gawl.) Oberm."|21208|"Gladiolus edulis Burch. ex Ker Gawl."|"FSA"|"#"|116072|
21278|"Gladiolus permeabilis subsp. edulis (Burch. ex Ker Gawl.) Oberm."|21529|"Gladiolus remotifolius Baker"|"FSA"|"="|116074|
21286|"Gladiolus priorii (N.E. Br.) Goldblatt & M. P. de Vos"|21125|"Antholyza priorii N.E. Br."|"FSA"|"#"|116072|
21286|"Gladiolus priorii (N.E. Br.) Goldblatt & M. P. de Vos"|21659|"Gladiolus hirsutus var. tenuiflorus Klatt"|"FSA"|"="|116074|
21286|"Gladiolus priorii (N.E. Br.) Goldblatt & M. P. de Vos"|22337|"Homoglossum priorii (N.E. Br.) N.E. Br."|"FSA"|"#"|116072|
21292|"Gladiolus pubigerus G.J. Lewis"|21293|"Gladiolus pugioniformis Hilliard & B.L. Burtt"|"FSA"|"="|116074|
21292|"Gladiolus pubigerus G.J. Lewis"|21660|"Gladiolus pubescens Baker"|"FSA"|"="|116074|
21297|"Gladiolus quadrangularis (Burm. f.) Ker Gawl."|21126|"Antholyza quadrangularis Burm. f."|"FSA"|"#"|116072|
21297|"Gladiolus quadrangularis (Burm. f.) Ker Gawl."|22338|"Homoglossum quadrangulare (Burm. f.) N.E. Br."|"FSA"|"#"|116072|
21297|"Gladiolus quadrangularis (Burm. f.) Ker Gawl."|35172|"Anisanthus quadrangularis (Burm. f.) Sweet"|"FSA"|"#"|116072|
21298|"Gladiolus quadrangulus (D. Delaroche) Barnard"|20754|"Geissorhiza quadrangula (D. Delaroche) Ker Gawl."|"FSA"|"#"|116072|
21298|"Gladiolus quadrangulus (D. Delaroche) Barnard"|21052|"Ixia quadrangula D. Delaroche"|"FSA"|"#"|116072|
21298|"Gladiolus quadrangulus (D. Delaroche) Barnard"|21053|"Ixia linearis L. f."|"FSA"|"="|116074|
21298|"Gladiolus quadrangulus (D. Delaroche) Barnard"|21661|"Gladiolus linearis (L. f.) N.E. Br."|"FSA"|"="|116074|
21298|"Gladiolus quadrangulus (D. Delaroche) Barnard"|21662|"Gladiolus biflorus Klatt"|"FSA"|"="|116074|
21299|"Gladiolus recurvus L."|21663|"Gladiolus modestus Ingram"|"FSA"|"="|116074|
21300|"Gladiolus rehmannii Baker"|21206|"Gladiolus ecklonii subsp. rehmannii (Baker) Oberm."|"FSA"|"#"|116072|
21300|"Gladiolus rehmannii Baker"|21664|"Gladiolus cymbarius Baker"|"FSA"|"="|116074|
21304|"Gladiolus rogersii Baker"|21303|"Gladiolus rogersii var. graminifolius G.J. Lewis"|"FSA"|"="|116074|
21304|"Gladiolus rogersii Baker"|21305|"Gladiolus rogersii var. vlokii Goldblatt"|"FSA"|"="|116074|
21304|"Gladiolus rogersii Baker"|21665|"Gladiolus bolusii var. burchellii F. Bolus"|"FSA"|"="|116074|
21304|"Gladiolus rogersii Baker"|21666|"Gladiolus burchellii (F. Bolus) Ingram"|"FSA"|"="|116074|
21307|"Gladiolus rufomarginatus G.J. Lewis"|21667|"Gladiolus marginatus F. Bolus"|"FSA"|"="|116074|
21308|"Gladiolus saccatus (Klatt) Goldblatt & M. P. de Vos"|20378|"Anomalesia saccata (Klatt) Goldblatt"|"FSA"|"#"|116072|
21308|"Gladiolus saccatus (Klatt) Goldblatt & M. P. de Vos"|20391|"Kentrosiphon saccatus (Klatt) N.E. Br."|"FSA"|"#"|116072|
21308|"Gladiolus saccatus (Klatt) Goldblatt & M. P. de Vos"|20392|"Kentrosiphon saccatus subsp. steingroeveri (Pax) Oberm."|"FSA"|"="|116074|
21308|"Gladiolus saccatus (Klatt) Goldblatt & M. P. de Vos"|20393|"Kentrosiphon steingroeveri (Pax) N.E. Br."|"FSA"|"="|116074|
21308|"Gladiolus saccatus (Klatt) Goldblatt & M. P. de Vos"|20394|"Kentrosiphon duftii (Schinz) N.E. Br."|"FSA"|"="|116074|
21308|"Gladiolus saccatus (Klatt) Goldblatt & M. P. de Vos"|20395|"Kentrosiphon gracilis N.E. Br."|"FSA"|"="|116074|
21308|"Gladiolus saccatus (Klatt) Goldblatt & M. P. de Vos"|20396|"Kentrosiphon propinquus N.E. Br."|"FSA"|"="|116074|
21308|"Gladiolus saccatus (Klatt) Goldblatt & M. P. de Vos"|21127|"Antholyza duftii Schinz"|"FSA"|"="|116074|
21308|"Gladiolus saccatus (Klatt) Goldblatt & M. P. de Vos"|21128|"Antholyza steingroeveri Pax"|"FSA"|"="|116074|
21308|"Gladiolus saccatus (Klatt) Goldblatt & M. P. de Vos"|21309|"Gladiolus saccatus subsp. steingroeveri (Pax) Goldblatt & M. P. de Vos"|"FSA"|"="|116074|
21308|"Gladiolus saccatus (Klatt) Goldblatt & M. P. de Vos"|22361|"Petamenes saccatus (Klatt) E. Phillips"|"FSA"|"#"|116072|
21308|"Gladiolus saccatus (Klatt) Goldblatt & M. P. de Vos"|22364|"Petamenes steingroeveri (Pax) E. Phillips"|"FSA"|"="|116074|
21308|"Gladiolus saccatus (Klatt) Goldblatt & M. P. de Vos"|22375|"Petamenes duftii (Schinz) E. Phillips"|"FSA"|"="|116074|
21308|"Gladiolus saccatus (Klatt) Goldblatt & M. P. de Vos"|22376|"Petamenes gracilis (N.E. Br.) E. Phillips"|"FSA"|"="|116074|
21308|"Gladiolus saccatus (Klatt) Goldblatt & M. P. de Vos"|35174|"Anisanthus saccatus Klatt"|"FSA"|"#"|116072|
21308|"Gladiolus saccatus (Klatt) Goldblatt & M. P. de Vos"|35178|"Antholyza saccata (Klatt) Baker"|"FSA"|"#"|116072|
21312|"Gladiolus saundersii Hook. f."|21192|"Gladiolus cruentus auct."|"FSA"|"="|116074|"sensu Pole-Evans"
21312|"Gladiolus saundersii Hook. f."|21668|"Gladiolus spectabilis Baker"|"FSA"|"="|116074|
21314|"Gladiolus sempervirens G.J. Lewis"|21320|"Gladiolus splendens Baker"|"FSA"|"="|116074|
21316|"Gladiolus sericeovillosus subsp. calvatus (Baker) Goldblatt"|21247|"Gladiolus ludwigii var. calvatus Baker"|"FSA"|"#"|116072|
21316|"Gladiolus sericeovillosus subsp. calvatus (Baker) Goldblatt"|21315|"Gladiolus sericeovillosus f. calvatus (Baker) Oberm."|"FSA"|"#"|116072|
21316|"Gladiolus sericeovillosus subsp. calvatus (Baker) Goldblatt"|21426|"Gladiolus rigidifolius Baker"|"FSA"|"="|116074|
21316|"Gladiolus sericeovillosus subsp. calvatus (Baker) Goldblatt"|21488|"Gladiolus dehnianus Merxm."|"FSA"|"="|116074|
21316|"Gladiolus sericeovillosus subsp. calvatus (Baker) Goldblatt"|21489|"Gladiolus elliotii auct."|"FSA"|"="|116074|"sensu G.J.Lewis et al. p.p.sensu G.J.Lewis et al., non Baker"
21316|"Gladiolus sericeovillosus subsp. calvatus (Baker) Goldblatt"|21530|"Gladiolus sericeovillosus var. glabrescens L. Bolus"|"FSA"|"="|116074|
21317|"Gladiolus sericeovillosus Hook. f. subsp. sericeovillosus"|21248|"Gladiolus ludwigii Pappe ex Baker var. ludwigii"|"FSA"|"="|116074|
21317|"Gladiolus sericeovillosus Hook. f. subsp. sericeovillosus"|21669|"Gladiolus sericeovillosus var. ludwigii Pappe ex Baker"|"FSA"|"="|116074|
21317|"Gladiolus sericeovillosus Hook. f. subsp. sericeovillosus"|21670|"Gladiolus sericeovillosus var. rubicundus Kuntze"|"FSA"|"="|116074|
21319|"Gladiolus splendens (Sweet) Herb."|20379|"Anomalesia splendens (Sweet) N.E. Br."|"FSA"|"#"|116072|
21319|"Gladiolus splendens (Sweet) Herb."|22363|"Petamenes splendens (Sweet) E. Phillips"|"FSA"|"#"|116072|
21319|"Gladiolus splendens (Sweet) Herb."|35176|"Anisanthus splendens Sweet"|"FSA"|"#"|116072|
21319|"Gladiolus splendens (Sweet) Herb."|35179|"Antholyza splendens (Sweet) Steud."|"FSA"|"#"|116072|
21322|"Gladiolus stellatus G.J. Lewis"|20755|"Geissorhiza patersoniae L. Bolus"|"FSA"|"="|116074|
21328|"Gladiolus teretifolius Goldblatt & M. P. de Vos"|21129|"Antholyza muirii L. Bolus"|"FSA"|"="|116074|
21328|"Gladiolus teretifolius Goldblatt & M. P. de Vos"|22336|"Homoglossum muirii (L. Bolus) N.E. Br."|"FSA"|"="|116074|
21330|"Gladiolus trichonemifolius Ker Gawl."|21186|"Gladiolus citrinus Klatt"|"FSA"|"="|116074|
21330|"Gladiolus trichonemifolius Ker Gawl."|21672|"Gladiolus symmetranthus G.J. Lewis"|"FSA"|"="|116074|
21330|"Gladiolus trichonemifolius Ker Gawl."|21673|"Gladiolus tenellus auct."|"FSA"|"="|116074|"sensu G.J.Lewis et al., non Jacq."
21330|"Gladiolus trichonemifolius Ker Gawl."|21698|"Gladiolus erectiflorus Baker"|"FSA"|"?"|116073|"1896"
21334|"Gladiolus tristis L."|21222|"Gladiolus fulvescens Ingram"|"FSA"|"="|116074|
21334|"Gladiolus tristis L."|21332|"Gladiolus tristis var. aestivalis (Ingram) G.J. Lewis"|"FSA"|"="|116074|
21334|"Gladiolus tristis L."|21333|"Gladiolus tristis var. concolor (Salisb.) Baker"|"FSA"|"="|116074|
21334|"Gladiolus tristis L."|21674|"Gladiolus concolor Salisb."|"FSA"|"="|116074|
21334|"Gladiolus tristis L."|21675|"Gladiolus aestivalis Ingram"|"FSA"|"="|116074|
21334|"Gladiolus tristis L."|21676|"Gladiolus flavidus Ingram"|"FSA"|"="|116074|
21336|"Gladiolus undulatus L."|21681|"Gladiolus cuspidatus Jacq."|"FSA"|"="|116074|
21340|"Gladiolus vaginatus F. Bolus"|21339|"Gladiolus vaginatus subsp. subtilis Oberm."|"FSA"|"="|116074|
21341|"Gladiolus vandermerwei (L. Bolus) Goldblatt & M. P. de Vos"|21130|"Antholyza vandermerwei L. Bolus"|"FSA"|"#"|116072|
21341|"Gladiolus vandermerwei (L. Bolus) Goldblatt & M. P. de Vos"|22339|"Homoglossum vandermerwei (L. Bolus) L. Bolus"|"FSA"|"#"|116072|
21344|"Gladiolus varius F. Bolus"|21677|"Gladiolus varius var. brevifolius F. Bolus"|"FSA"|"="|116074|
21345|"Gladiolus venustus G.J. Lewis"|21678|"Gladiolus scullyi auct."|"FSA"|"="|116074|"sensu G.J.Lewis et al. p.p."
21345|"Gladiolus venustus G.J. Lewis"|21679|"Gladiolus formosus Klatt"|"FSA"|"="|116074|
21349|"Gladiolus vinosomaculatus Kies"|21207|"Gladiolus ecklonii subsp. vinosomaculatus (Kies) Oberm."|"FSA"|"#"|116072|
21353|"Gladiolus virescens Thunb."|21164|"Gladiolus bicolor Baker"|"FSA"|"="|116074|
21353|"Gladiolus virescens Thunb."|21294|"Gladiolus pulchellus Eckl. ex Klatt"|"FSA"|"="|116074|
21353|"Gladiolus virescens Thunb."|21351|"Gladiolus virescens var. lepidus G.J. Lewis"|"FSA"|"="|116074|
21353|"Gladiolus virescens Thunb."|21352|"Gladiolus virescens var. roseovenosus G.J. Lewis"|"FSA"|"="|116074|
21353|"Gladiolus virescens Thunb."|21608|"Gladiolus luteus Klatt"|"FSA"|"="|116074|
21353|"Gladiolus virescens Thunb."|21609|"Gladiolus templemannii Klatt"|"FSA"|"="|116074|
21353|"Gladiolus virescens Thunb."|35824|"Hebea bicolor Eckl."|"FSA"|"="|116074|
21357|"Gladiolus watsonius Thunb."|21117|"Antholyza watsonia (Thunb.) Pax"|"FSA"|"#"|116072|
21357|"Gladiolus watsonius Thunb."|21118|"Antholyza revoluta var. gawleri (Baker) Baker"|"FSA"|"="|116074|"sensu Baker"
21357|"Gladiolus watsonius Thunb."|21119|"Antholyza acuminata N.E. Br."|"FSA"|"="|116074|
21357|"Gladiolus watsonius Thunb."|21356|"Gladiolus watsonius var. maculosus M. P. de Vos & Goldblatt"|"FSA"|"="|116074|
21357|"Gladiolus watsonius Thunb."|21606|"Gladiolus praecox Andrews"|"FSA"|"="|116074|
21357|"Gladiolus watsonius Thunb."|21607|"Gladiolus gawleri (Baker) Klatt"|"FSA"|"="|116074|
21357|"Gladiolus watsonius Thunb."|22291|"Watsonia revoluta Pers."|"FSA"|"="|116074|
21357|"Gladiolus watsonius Thunb."|22292|"Watsonia praecox (Andrews) Pers."|"FSA"|"="|116074|
21357|"Gladiolus watsonius Thunb."|22340|"Homoglossum watsonium (Thunb.) N.E. Br."|"FSA"|"#"|116072|
21357|"Gladiolus watsonius Thunb."|22343|"Homoglossum praecox (Andrews) Salisb."|"FSA"|"="|116074|
21357|"Gladiolus watsonius Thunb."|22344|"Homoglossum revolutum var. gawleri Baker"|"FSA"|"="|116074|"sensu Baker"
21357|"Gladiolus watsonius Thunb."|22345|"Homoglossum gawleri (Baker) N.E. Br."|"FSA"|"="|116074|
21357|"Gladiolus watsonius Thunb."|22346|"Homoglossum acuminatum (N.E. Br.) N.E. Br."|"FSA"|"="|116074|
21357|"Gladiolus watsonius Thunb."|22347|"Homoglossum flexicaule N.E. Br."|"FSA"|"="|116074|
21358|"Gladiolus woodii Baker"|21331|"Gladiolus trichostachys Baker"|"FSA"|"="|116074|
21358|"Gladiolus woodii Baker"|21680|"Gladiolus nudus N.E. Br."|"FSA"|"="|116074|
21359|"Gladiolus caeruleus Goldblatt & J.C. Manning"|21224|"Gladiolus gracilis var. latifolius G.J. Lewis"|"FSA"|"="|116074|
21360|"Gladiolus miniatus Eckl."|21219|"Gladiolus floribundus subsp. miniatus (Eckl.) Oberm."|"FSA"|"#"|116072|
21360|"Gladiolus miniatus Eckl."|35357|"Gladiolus aghullensis Eckl."|"FSA"|"?"|116073|"- fide Gladiolus, Rev. of Sth Afr. Sp., 103"
21363|"Gladiolus variegatus (G.J. Lewis) Goldblatt & J.C. Manning"|21198|"Gladiolus debilis var. variegatus G.J. Lewis"|"FSA"|"#"|116072|
21385|"Gladiolus mosambicensis Baker"|21386|"Gladiolus gazensis Rendle"|"FSA"|"="|116074|"- fide Novon 18[2]: 165 (2008)."
21492|"Gladiolus oatesii Rolfe"|21387|"Gladiolus unguiculatus auct."|"FSA"|"="|116074|"non Baker"
21531|"Gladiolus meliusculus (G.J. Lewis) Goldblatt & J.C. Manning"|21152|"Gladiolus alatus var. meliusculus G.J. Lewis"|"FSA"|"#"|116072|
21532|"Gladiolus pulcherrimus (G.J. Lewis) Goldblatt & J.C. Manning"|21154|"Gladiolus alatus var. pulcherrimus G.J. Lewis"|"FSA"|"#"|116072|
21533|"Gladiolus speciosus Thunb."|21155|"Gladiolus alatus var. speciosus (Thunb.) G.J. Lewis"|"FSA"|"#"|116072|
21535|"Gladiolus pappei Baker"|21544|"Gladiolus carneus auct."|"FSA"|"="|116074|"sensu G.J.Lewis et al. p.p., non D.Delaroche"
21536|"Gladiolus albens Goldblatt & J.C. Manning"|21250|"Gladiolus maculatus subsp. eburneus Oberm."|"FSA"|"="|116074|
21537|"Gladiolus antholyzoides Baker"|21115|"Antholyza schlechteri Baker"|"FSA"|"="|116074|
21537|"Gladiolus antholyzoides Baker"|21539|"Gladiolus magaliesmontanus F. Bolus"|"FSA"|"="|116074|
21537|"Gladiolus antholyzoides Baker"|21551|"Gladiolus dalenii auct."|"FSA"|"="|116074|"sensu G.J.Lewis et al. p.p."
21543|"Gladiolus crispulatus L. Bolus"|21544|"Gladiolus carneus auct."|"FSA"|"="|116074|"sensu G.J.Lewis et al. p.p., non D.Delaroche"
21543|"Gladiolus crispulatus L. Bolus"|21545|"Gladiolus tenuis Baker"|"FSA"|"="|116074|
21546|"Gladiolus ferrugineus Goldblatt & J.C. Manning"|21343|"Gladiolus varius var. micranthus (Baker) Oberm."|"FSA"|"="|116074|
21548|"Gladiolus geardii L. Bolus"|21302|"Gladiolus robustus Goldblatt"|"FSA"|"="|116074|
21548|"Gladiolus geardii L. Bolus"|21549|"Gladiolus geardii var. uitenhagensis L. Bolus"|"FSA"|"="|116074|
